19.3057169914
13.3712160587
14.4741289616
17.1500511169
16.7570650578
16.9002029896
16.948734045
15.542361021
15.1909320354
14.9924998283
16.3155810833
16.0955710411
16.428855896
16.9915270805
16.6701798439
15.8454370499
16.4953868389
16.9406530857
17.9161999226
18.6530349255
19.0902130604
18.3407838345
18.2282800674
20.2815198898
20.3859279156
18.5699739456
17.8155369759
19.873415947
19.8944330215
20.7397611141
18.8821909428
13.4169299603
12.2674617767
11.7882502079
10.6594500542
10.0975830555
8.71390509605
9.10576820374
9.06883621216
8.37248897552
7.54370498657
8.94356203079
8.60180902481
8.39369010925
8.8180501461
9.12244391441
9.2853269577
9.24301695824
9.21386599541
8.97273492813
8.54728889465
8.84765601158
9.08897209167
9.24729800224
9.53093791008
9.15193295479
8.70600509644
8.49325489998
8.99398779869
9.83411598206
9.00202798843
8.1764330864
8.01445388794
10.0222270489
12.1965041161
12.0682621002
14.8246748447
14.7373859882
14.1378068924
15.3203599453
14.8791019917
15.2673799992
17.7617969513
18.3230891228
17.6667940617
16.0953450203
14.0073311329
12.863052845
13.3712370396
14.6710810661
14.7121720314
14.629034996
15.3122398853
14.8622920513
13.4545600414
13.5797309875
11.2886459827
11.6051831245
12.9630169868
12.1551029682
12.7189540863
13.8988120556
14.4791259766
14.637652874
9.75568294525
11.4775540829
15.4566149712
17.0368280411
12.7463960648
12.0883638859
14.9624328613
15.728687048
18.5196650028
20.0691721439
20.4610319138
19.0445449352
20.3777229786
21.4765059948
19.7277131081
20.4608080387
21.6685059071
22.1018159389
21.5854411125
23.101526022
21.0354850292
20.5023398399
20.8691198826
20.3941280842
19.5861799717
20.310847044
18.9944059849
17.1450128555
16.2037551403
19.2444980145
17.2533941269
14.3709099293
12.8380148411
17.8783791065
24.4177920818
17.9948899746
20.0109639168
21.2772591114
24.5428869724
22.6438510418
26.4253718853
27.2502338886
23.843047142
24.8762478828
26.658602953
26.317234993
26.5504820347
27.90001297
27.3168969154
25.134141922
25.9837851524
26.6503429413
22.0852119923
24.3011169434
21.9434351921
20.8772249222
15.9954800606
15.2789590359
10.6053528786
10.4387979507
10.755240202
17.2033190727
12.7963337898
12.3799769878
16.6453821659
10.6051821709
10.5553779602
10.5972750187
15.3872640133
17.1369791031
18.2699201107
19.1779789925
19.4361510277
22.7852859497
23.6350469589
23.4438459873
23.4095830917
22.7685248852
21.7938780785
19.9610910416
19.7111649513
19.802729845
19.8610999584
19.2367100716
17.7949171066
17.7284810543
17.2452681065
17.2203211784
11.6968240738
11.3385739326
11.1970350742
18.2786579132
15.5288958549
11.5551600456
12.9215860367
13.7798640728
16.8872330189
16.0124459267
14.6211400032
14.4209330082
16.3455369473
15.9041759968
16.1873781681
15.5458040237
15.654102087
16.1873509884
16.9453830719
17.1453640461
17.2038359642
17.09562397
18.536801815
18.5365269184
18.5614700317
17.5452690125
19.5531170368
18.336561203
16.8288760185
16.8703961372
16.3289110661
15.8623700142
14.4212760925
12.4298329353
12.3687679768
15.3875780106
11.9994339943
11.4942409992
13.4044210911
14.7403120995
15.1932969093
14.8483068943
13.8602209091
14.2569689751
14.1961250305
14.4042859077
13.9292800426
14.9264500141
15.7814919949
16.5425448418
14.5320570469
15.0289850235
14.9595499039
13.7043290138
12.8993952274
12.4633510113
12.6049318314
12.1020050049
12.5914130211
13.2930729389
13.9712381363
13.9909670353
14.4009912014
13.9742369652
13.8543171883
13.8379158974
12.5050270557
10.2270541191
5.87691307068
5.67350411415
5.86989688873
